t,event_type,gate_idx,detail
1.56,gate_passed,0,
2.26,gate_passed,1,
3.22,gate_passed,2,
4.28,gate_passed,3,
